"","support","confidence","lift","count","lhs","rhs"
"845",0.113253012048193,0.256830601092896,0.918833615978896,47,"{Uses.Computer.At.Library=No,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"216",0.103614457831325,0.238888888888889,0.917952674897119,43,"{Has.Used.Social.Network=Yes,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=No}"
"1207",0.110843373493976,0.422018348623853,0.916950862193189,46,"{Has.Used.Spreadsheet=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"795",0.12289156626506,0.256281407035176,0.916868826893086,51,"{Has.Used.Social.Network=Yes,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Yes}"
"11",0.103614457831325,0.42156862745098,0.915973719330664,43,"{Has.Used.Games=No} ","{Would.Enroll.In.CS=Maybe}"
"198",0.103614457831325,0.42156862745098,0.915973719330664,43,"{Year=2019,
Has.Used.Games=No} ","{Would.Enroll.In.CS=Maybe}"
"471",0.159036144578313,0.23826714801444,0.915563578018452,66,"{Uses.Computer.At.Work=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"828",0.106024096385542,0.255813953488372,0.915196471531676,44,"{Has.Used.Image.Editor=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"469",0.15421686746988,0.237918215613383,0.914222772958832,64,"{Uses.Computer.At.Library=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"519",0.15421686746988,0.237918215613383,0.914222772958832,64,"{CS.Fosters.Creativity=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=No}"
"462",0.142168674698795,0.237903225806452,0.914165173237754,59,"{Has.Used.Text.Editor=Yes,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"1211",0.127710843373494,0.420634920634921,0.913944984625613,53,"{Has.Used.Spreadsheet=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"513",0.16144578313253,0.23758865248227,0.912956396112425,67,"{Uses.Computer.At.School=No,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=No}"
"1000",0.180722891566265,0.255102040816327,0.912649542575651,75,"{Has.Used.Social.Network=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Yes}"
"276",0.113253012048193,0.237373737373737,0.912130564908343,47,"{Has.Used.Internet=Yes,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=No}"
"993",0.156626506024096,0.254901960784314,0.911933739012846,65,"{Has.Used.Email=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Yes}"
"911",0.127710843373494,0.254807692307692,0.911596485411141,53,"{Uses.Computer.At.Home=Yes,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Yes}"
"924",0.127710843373494,0.254807692307692,0.911596485411141,53,"{Uses.Computer.At.Friends.House=No,
Uses.Computer.At.School=No} ","{Would.Enroll.In.CS=Yes}"
"1449",0.175903614457831,0.419540229885057,0.911566468074863,73,"{Has.Used.Image.Editor=Yes,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Maybe}"
"836",0.130120481927711,0.254716981132075,0.911271958360442,54,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=Yes}"
"17",0.110843373493976,0.237113402061856,0.911130202367316,46,"{CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=No}"
"219",0.110843373493976,0.237113402061856,0.911130202367316,46,"{Year=2019,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=No}"
"967",0.166265060240964,0.254612546125461,0.910898333121262,69,"{Uses.Computer.At.Work=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"1454",0.168674698795181,0.419161676646707,0.910743957111954,70,"{Uses.Computer.At.Work=No,
Has.Used.Image.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1444",0.137349397590361,0.419117647058824,0.910648290729904,57,"{Has.Used.Image.Editor=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"1200",0.106024096385542,0.419047619047619,0.910496135627026,44,"{Has.Used.Image.Editor=Yes,
Has.Used.Spreadsheet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"534",0.163855421686747,0.236933797909408,0.91044005678152,68,"{Uses.Computer.At.Library=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"772",0.103614457831325,0.254437869822485,0.910273413589064,43,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Home=Yes} ","{Would.Enroll.In.CS=Yes}"
"787",0.103614457831325,0.254437869822485,0.910273413589064,43,"{Most.CS.Students.Are.Male=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"331",0.118072289156627,0.236714975845411,0.909599212739309,49,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=No}"
"901",0.149397590361446,0.254098360655738,0.909058790276993,62,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Yes}"
"277",0.11566265060241,0.236453201970443,0.908593322386426,48,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=No}"
"948",0.156626506024096,0.25390625,0.908371497844828,65,"{Uses.Computer.At.Lan.House=No,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=Yes}"
"961",0.156626506024096,0.25390625,0.908371497844828,65,"{CS.Only.Teaches.To.Use.Software=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"888",0.125301204819277,0.253658536585366,0.907485281749369,52,"{Educational.Stage=High School (10th Grade),
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Yes}"
"533",0.15421686746988,0.236162361623616,0.907475741424081,64,"{Has.Used.Database=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"1064",0.168674698795181,0.253623188405797,0.907358820589705,70,"{Uses.Computer.At.Home=Yes,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Yes}"
"1438",0.103614457831325,0.41747572815534,0.907080770599298,43,"{Has.Used.Image.Editor=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1495",0.11566265060241,0.417391304347826,0.906897336671978,48,"{Higher.Education.Required.To.Work.In.CS=Yes,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1210",0.127710843373494,0.417322834645669,0.906748567423836,53,"{Has.Used.Spreadsheet=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1504",0.163855421686747,0.417177914110429,0.906433687726849,68,"{Uses.Computer.At.School=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1457",0.187951807228916,0.417112299465241,0.906291121874737,78,"{Has.Used.Image.Editor=Yes,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"900",0.144578313253012,0.253164556962025,0.905718027062418,60,"{Educational.Stage=High School (10th Grade),
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Yes}"
"474",0.168674698795181,0.235690235690236,0.905661553809702,70,"{Has.Used.Internet=Yes,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"783",0.101204819277108,0.253012048192771,0.905172413793103,42,"{Has.Used.Other.Softwares=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Yes}"
"468",0.146987951807229,0.235521235521236,0.905012155012155,61,"{Has.Used.Database=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"536",0.166265060240964,0.235494880546075,0.904910883579826,69,"{Uses.Computer.At.Work=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"1055",0.163855421686747,0.252788104089219,0.904371234457121,68,"{Has.Used.Database=No,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Yes}"
"537",0.163855421686747,0.235294117647059,0.904139433551198,68,"{Has.Used.For.Development=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"1287",0.125301204819277,0.416,0.903874345549738,52,"{Has.Used.Games=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"540",0.180722891566265,0.235109717868339,0.903430860327412,75,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"325",0.103614457831325,0.234972677595628,0.902904270390609,43,"{Uses.Computer.At.Library=No,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=No}"
"1284",0.106024096385542,0.415094339622642,0.901906549441865,44,"{CS.Uses.Little.Math=No,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"390",0.110843373493976,0.23469387755102,0.901832955404384,46,"{Has.Used.Spreadsheet=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"964",0.156626506024096,0.251937984496124,0.901329858326651,65,"{Has.Used.Database=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"1510",0.175903614457831,0.414772727272727,0.901207758210376,73,"{Uses.Computer.At.Library=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1496",0.12289156626506,0.414634146341463,0.900906653045588,51,"{Educational.Stage=High School (10th Grade),
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"827",0.106024096385542,0.251428571428571,0.899507389162562,44,"{Has.Used.Image.Editor=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"903",0.113253012048193,0.251336898395722,0.899179420984695,47,"{Has.Used.Spreadsheet=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"851",0.125301204819277,0.251207729468599,0.89871730801266,52,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"944",0.149397590361446,0.251012145748988,0.898017590395086,62,"{Uses.Computer.At.Lan.House=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"217",0.103614457831325,0.233695652173913,0.897997181964573,43,"{Has.Used.Internet=Yes,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=No}"
"218",0.103614457831325,0.233695652173913,0.897997181964573,43,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=No}"
"1209",0.120481927710843,0.413223140495868,0.897840855004111,50,"{Uses.Computer.At.School=No,
Has.Used.Spreadsheet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1089",0.202409638554217,0.250746268656716,0.897066392177046,84,"{Has.Used.For.Creating.Web.Pages=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Yes}"
"356",0.108433734939759,0.233160621761658,0.89594127806563,45,"{Has.Used.Other.Softwares=No,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=No}"
"1215",0.130120481927711,0.412213740458015,0.895647655968986,54,"{Uses.Computer.At.Library=No,
Has.Used.Spreadsheet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1302",0.163855421686747,0.412121212121212,0.8954466127241,68,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1450",0.168674698795181,0.411764705882353,0.894672004927625,70,"{Uses.Computer.At.Home=Yes,
Has.Used.Image.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"73",0.15421686746988,0.25,0.894396551724138,64,"{Educational.Stage=High School (10th Grade)} ","{Would.Enroll.In.CS=Yes}"
"829",0.120481927710843,0.25,0.894396551724138,50,"{Has.Used.Image.Editor=No,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Yes}"
"899",0.142168674698795,0.25,0.894396551724138,59,"{Educational.Stage=High School (10th Grade),
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=Yes}"
"902",0.15421686746988,0.25,0.894396551724138,64,"{Year=2019,
Educational.Stage=High School (10th Grade)} ","{Would.Enroll.In.CS=Yes}"
"916",0.144578313253012,0.25,0.894396551724138,60,"{Has.Used.Spreadsheet=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Yes}"
"921",0.110843373493976,0.25,0.894396551724138,46,"{Uses.Computer.At.Friends.House=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Yes}"
"966",0.163855421686747,0.25,0.894396551724138,68,"{Has.Used.For.Creating.Web.Pages=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"393",0.113253012048193,0.232673267326733,0.894068573524019,47,"{Uses.Computer.At.School=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=No}"
"1162",0.106024096385542,0.411214953271028,0.893477516269511,44,"{Field.Of.Interest=Human Sciences,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1167",0.106024096385542,0.411214953271028,0.893477516269511,44,"{Field.Of.Interest=Human Sciences,
Uses.Computer.At.Home=Yes} ","{Would.Enroll.In.CS=Maybe}"
"274",0.101204819277108,0.232044198895028,0.891651319828115,42,"{Has.Used.For.Development=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=No}"
"1217",0.11566265060241,0.41025641025641,0.891394818096389,48,"{Uses.Computer.At.Work=No,
Has.Used.Spreadsheet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1068",0.175903614457831,0.249146757679181,0.891344003766035,73,"{Uses.Computer.At.Home=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Yes}"
"956",0.139759036144578,0.248927038626609,0.890557939914163,58,"{Has.Used.Games=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"1293",0.142168674698795,0.409722222222222,0.890234147760326,59,"{Has.Used.Email=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"893",0.12289156626506,0.248780487804878,0.890033641715728,51,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Home=Yes} ","{Would.Enroll.In.CS=Yes}"
"475",0.166265060240964,0.231543624161074,0.889727815063385,69,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"789",0.110843373493976,0.248648648648649,0.889561975768872,46,"{Uses.Computer.At.Home=Yes,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Yes}"
"669",0.101204819277108,0.248520710059172,0.889104264435829,42,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Yes}"
"472",0.149397590361446,0.23134328358209,0.888957987838585,62,"{Has.Used.Games=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=No}"
"1300",0.151807228915663,0.409090909090909,0.88886244645407,63,"{Has.Used.Social.Network=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"963",0.15421686746988,0.248062015503876,0.887463245121625,64,"{Uses.Computer.At.Home=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"321",0.101204819277108,0.230769230769231,0.886752136752137,42,"{CS.Fosters.Creativity=Yes,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=No}"
"847",0.118072289156627,0.247474747474747,0.885362243120864,49,"{Uses.Computer.At.Work=No,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"969",0.171084337349398,0.247386759581882,0.885047458848973,71,"{Has.Used.Social.Network=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"886",0.110843373493976,0.247311827956989,0.884779384501298,46,"{Educational.Stage=High School (10th Grade),
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Yes}"
"1502",0.163855421686747,0.407185628742515,0.88472270119447,68,"{Has.Used.Other.Softwares=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1294",0.137349397590361,0.407142857142857,0.884629768137622,57,"{Uses.Computer.At.Home=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"792",0.108433734939759,0.247252747252747,0.884568018188708,45,"{Has.Used.For.Creating.Web.Pages=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Yes}"
"709",0.101204819277108,0.247058823529412,0.883874239350913,42,"{Has.Used.For.Development=No,
Family.Approves.CS.Major=Maybe} ","{Would.Enroll.In.CS=Yes}"
"994",0.151807228915663,0.247058823529412,0.883874239350913,63,"{Uses.Computer.At.Home=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Yes}"
"1297",0.146987951807229,0.406666666666667,0.883595113438045,61,"{Has.Used.For.Creating.Web.Pages=No,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1099",0.195180722891566,0.246951219512195,0.883489276703112,81,"{Has.Used.Social.Network=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Yes}"
"932",0.132530120481928,0.246636771300448,0.882364311117984,55,"{Uses.Computer.At.Friends.House=No,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=Yes}"
"1292",0.130120481927711,0.406015037593985,0.882179270164941,54,"{CS.Fosters.Creativity=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"69",0.130120481927711,0.246575342465753,0.882144544166273,54,"{Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=Yes}"
"837",0.130120481927711,0.246575342465753,0.882144544166273,54,"{Year=2019,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=Yes}"
"1289",0.134939759036145,0.405797101449275,0.881705743986645,56,"{Has.Used.Text.Editor=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"925",0.118072289156627,0.246231155778894,0.880913186622769,49,"{Uses.Computer.At.Friends.House=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"1283",0.113253012048193,0.405172413793103,0.880348438346272,47,"{CS.Is.Prestigious=Yes,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"999",0.173493975903614,0.245733788395904,0.879133811933624,72,"{Has.Used.For.Development=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Yes}"
"1295",0.137349397590361,0.404255319148936,0.87835579815083,57,"{Has.Used.Database=No,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"897",0.130120481927711,0.245454545454545,0.878134796238245,54,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=Yes}"
"465",0.139759036144578,0.228346456692913,0.877442403032954,58,"{Has.Used.Games=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"1059",0.168674698795181,0.244755244755245,0.875632987701953,70,"{Has.Used.Email=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Yes}"
"941",0.139759036144578,0.244725738396624,0.875527426160338,58,"{Uses.Computer.At.Lan.House=No,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Yes}"
"1452",0.15421686746988,0.40251572327044,0.874576047943627,64,"{Uses.Computer.At.Library=No,
Has.Used.Image.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"926",0.120481927710843,0.24390243902439,0.872582001682086,50,"{Uses.Computer.At.Friends.House=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"395",0.113253012048193,0.227053140096618,0.872472714260154,47,"{Has.Used.Spreadsheet=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"794",0.106024096385542,0.243093922651934,0.869689464659935,44,"{Has.Used.For.Development=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Yes}"
"843",0.106024096385542,0.243093922651934,0.869689464659935,44,"{Uses.Computer.At.Home=Yes,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"357",0.103614457831325,0.226315789473684,0.869639376218324,43,"{Uses.Computer.At.Home=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=No}"
"840",0.103614457831325,0.242937853107345,0.869131112409897,43,"{CS.Provides.Good.Wages=Maybe,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"943",0.144578313253012,0.242914979757085,0.869049281027502,60,"{Uses.Computer.At.Lan.House=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"832",0.113253012048193,0.242268041237113,0.866734802701742,47,"{Uses.Computer.At.Work=No,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=Yes}"
"962",0.149397590361446,0.2421875,0.866446659482759,62,"{Has.Used.Email=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"70",0.127710843373494,0.242009132420091,0.86580853408912,53,"{CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"852",0.127710843373494,0.242009132420091,0.86580853408912,53,"{Year=2019,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"854",0.106024096385542,0.241758241758242,0.864910951117848,44,"{CS.Uses.Little.Math=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"968",0.156626506024096,0.241635687732342,0.864472503525189,65,"{Has.Used.For.Development=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"58",0.101204819277108,0.241379310344828,0.863555291319857,42,"{CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Yes}"
"670",0.101204819277108,0.241379310344828,0.863555291319857,42,"{Year=2019,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Yes}"
"835",0.11566265060241,0.241206030150754,0.86293536648761,48,"{Has.Used.Image.Editor=No,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Yes}"
"892",0.12289156626506,0.240566037735849,0.860645738451529,51,"{Educational.Stage=High School (10th Grade),
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Yes}"
"75",0.151807228915663,0.240458015267176,0.860259278757568,63,"{Uses.Computer.At.Friends.House=No} ","{Would.Enroll.In.CS=Yes}"
"937",0.151807228915663,0.240458015267176,0.860259278757568,63,"{Year=2019,
Uses.Computer.At.Friends.House=No} ","{Would.Enroll.In.CS=Yes}"
"1298",0.132530120481928,0.39568345323741,0.859731063316886,55,"{Uses.Computer.At.Work=No,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"104",0.163855421686747,0.395348837209302,0.859004018020212,68,"{CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1303",0.163855421686747,0.395348837209302,0.859004018020212,68,"{Year=2019,
CS.Provides.Good.Wages=Yes} ","{Would.Enroll.In.CS=Maybe}"
